"customer_id","first_name","last_name","amount"
116,"Victoria","Gibson","3.99"
118,"Kim","Cruz","4.99"
118,"Kim","Cruz","4.99"
119,"Sherry","Marshall","7.99"
119,"Sherry","Marshall","5.99"
120,"Sylvia","Ortiz","3.99"
120,"Sylvia","Ortiz","4.99"
120,"Sylvia","Ortiz","4.99"
120,"Sylvia","Ortiz","9.99"
122,"Thelma","Murray","7.99"
122,"Thelma","Murray","3.99"
122,"Thelma","Murray","4.99"
122,"Thelma","Murray","4.99"
123,"Shannon","Freeman","4.99"
123,"Shannon","Freeman","4.99"
125,"Ethel","Webb","3.99"
125,"Ethel","Webb","7.99"
125,"Ethel","Webb","4.99"
127,"Elaine","Stevens","4.99"
127,"Elaine","Stevens","3.99"
128,"Marjorie","Tucker","7.99"
129,"Carrie","Porter","3.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","4.99"
129,"Carrie","Porter","3.99"
130,"Charlotte","Hunter","6.99"
131,"Monica","Hicks","9.99"
131,"Monica","Hicks","4.99"
132,"Esther","Crawford","4.99"
132,"Esther","Crawford","4.99"
132,"Esther","Crawford","4.99"
133,"Pauline","Henry","3.99"
133,"Pauline","Henry","7.99"
134,"Emma","Boyd","9.99"
134,"Emma","Boyd","5.99"
137,"Rhonda","Kennedy","6.99"
137,"Rhonda","Kennedy","3.99"
137,"Rhonda","Kennedy","5.99"
138,"Hazel","Warren","7.99"
139,"Amber","Dixon","7.99"
140,"Eva","Ramos","4.99"
140,"Eva","Ramos","6.99"
141,"Debbie","Reyes","7.99"
141,"Debbie","Reyes","7.99"
141,"Debbie","Reyes","4.99"
143,"Leslie","Gordon","4.99"
143,"Leslie","Gordon","3.99"
143,"Leslie","Gordon","4.99"
144,"Clara","Shaw","5.99"
144,"Clara","Shaw","4.99"
144,"Clara","Shaw","4.99"
145,"Lucille","Holmes","4.99"
146,"Jamie","Rice","7.99"
146,"Jamie","Rice","3.99"
146,"Jamie","Rice","4.99"
147,"Joanne","Robertson","6.99"
147,"Joanne","Robertson","5.99"
148,"Eleanor","Hunt","6.99"
148,"Eleanor","Hunt","3.99"
148,"Eleanor","Hunt","3.99"
148,"Eleanor","Hunt","5.99"
149,"Valerie","Black","6.99"
149,"Valerie","Black","4.99"
149,"Valerie","Black","5.99"
149,"Valerie","Black","7.99"
150,"Danielle","Daniels","5.99"
151,"Megan","Palmer","3.99"
152,"Alicia","Mills","4.99"
153,"Suzanne","Nichols","4.99"
153,"Suzanne","Nichols","5.99"
154,"Michele","Grant","4.99"
155,"Gail","Knight","7.99"
155,"Gail","Knight","7.99"
155,"Gail","Knight","4.99"
155,"Gail","Knight","4.99"
156,"Bertha","Ferguson","9.99"
156,"Bertha","Ferguson","4.99"
158,"Veronica","Stone","4.99"
158,"Veronica","Stone","6.99"
158,"Veronica","Stone","8.99"
160,"Erin","Dunn","4.99"
161,"Geraldine","Perkins","3.99"
162,"Lauren","Hudson","4.99"
162,"Lauren","Hudson","4.99"
163,"Cathy","Spencer","4.99"
163,"Cathy","Spencer","7.99"
163,"Cathy","Spencer","5.99"
163,"Cathy","Spencer","6.99"
164,"Joann","Gardner","4.99"
164,"Joann","Gardner","8.99"
165,"Lorraine","Stephens","3.99"
166,"Lynn","Payne","3.99"
166,"Lynn","Payne","5.99"
167,"Sally","Pierce","3.99"
167,"Sally","Pierce","5.99"
167,"Sally","Pierce","5.99"
168,"Regina","Berry","4.99"
169,"Erica","Matthews","4.99"
170,"Beatrice","Arnold","8.99"
171,"Dolores","Wagner","4.99"
171,"Dolores","Wagner","5.99"
171,"Dolores","Wagner","4.99"
171,"Dolores","Wagner","5.99"
171,"Dolores","Wagner","6.99"
173,"Audrey","Ray","4.99"
173,"Audrey","Ray","4.99"
174,"Yvonne","Watkins","7.99"
174,"Yvonne","Watkins","5.99"
175,"Annette","Olson","4.99"
176,"June","Carroll","5.99"
176,"June","Carroll","7.99"
176,"June","Carroll","6.99"
176,"June","Carroll","8.99"
176,"June","Carroll","4.99"
177,"Samantha","Duncan","4.99"
178,"Marion","Snyder","6.99"
178,"Marion","Snyder","6.99"
178,"Marion","Snyder","3.99"
178,"Marion","Snyder","4.99"
178,"Marion","Snyder","6.99"
178,"Marion","Snyder","9.99"
179,"Dana","Hart","7.99"
179,"Dana","Hart","4.99"
181,"Ana","Bradley","5.99"
181,"Ana","Bradley","5.99"
181,"Ana","Bradley","4.99"
182,"Renee","Lane","3.99"
182,"Renee","Lane","5.99"
183,"Ida","Andrews","5.99"
183,"Ida","Andrews","5.99"
185,"Roberta","Harper","4.99"
185,"Roberta","Harper","4.99"
185,"Roberta","Harper","4.99"
186,"Holly","Fox","4.99"
186,"Holly","Fox","4.99"
186,"Holly","Fox","4.99"
186,"Holly","Fox","4.99"
187,"Brittany","Riley","6.99"
187,"Brittany","Riley","4.99"
187,"Brittany","Riley","5.99"
188,"Melanie","Armstrong","4.99"
188,"Melanie","Armstrong","4.99"
189,"Loretta","Carpenter","6.99"
190,"Yolanda","Weaver","4.99"
190,"Yolanda","Weaver","3.99"
190,"Yolanda","Weaver","4.99"
191,"Jeanette","Greene","4.99"
192,"Laurie","Lawrence","3.99"
193,"Katie","Elliott","4.99"
193,"Katie","Elliott","6.99"
193,"Katie","Elliott","6.99"
193,"Katie","Elliott","4.99"
193,"Katie","Elliott","8.99"
194,"Kristen","Chavez","7.99"
194,"Kristen","Chavez","3.99"
194,"Kristen","Chavez","3.99"
196,"Alma","Austin","5.99"
196,"Alma","Austin","4.99"
196,"Alma","Austin","4.99"
196,"Alma","Austin","5.99"
196,"Alma","Austin","4.99"
197,"Sue","Peters","8.99"
197,"Sue","Peters","4.99"
197,"Sue","Peters","4.99"
199,"Beth","Franklin","4.99"
200,"Jeanne","Lawson","4.99"
200,"Jeanne","Lawson","6.99"
200,"Jeanne","Lawson","4.99"
200,"Jeanne","Lawson","3.99"
200,"Jeanne","Lawson","4.99"
200,"Jeanne","Lawson","3.99"
201,"Vicki","Fields","3.99"
201,"Vicki","Fields","6.99"
201,"Vicki","Fields","4.99"
201,"Vicki","Fields","7.99"
209,"Tonya","Chapman","4.99"
209,"Tonya","Chapman","4.99"
209,"Tonya","Chapman","4.99"
209,"Tonya","Chapman","4.99"
211,"Stacey","Montgomery","8.99"
211,"Stacey","Montgomery","6.99"
212,"Wilma","Richards","9.99"
213,"Gina","Williamson","4.99"
213,"Gina","Williamson","5.99"
213,"Gina","Williamson","6.99"
213,"Gina","Williamson","4.99"
213,"Gina","Williamson","4.99"
214,"Kristin","Johnston","4.99"
215,"Jessie","Banks","4.99"
215,"Jessie","Banks","4.99"
215,"Jessie","Banks","4.99"
216,"Natalie","Meyer","6.99"
216,"Natalie","Meyer","3.99"
217,"Agnes","Bishop","6.99"
217,"Agnes","Bishop","4.99"
219,"Willie","Howell","3.99"
221,"Bessie","Morrison","10.99"
221,"Bessie","Morrison","5.99"
222,"Delores","Hansen","8.99"
222,"Delores","Hansen","6.99"
223,"Melinda","Fernandez","5.99"
223,"Melinda","Fernandez","4.99"
224,"Pearl","Garza","7.99"
224,"Pearl","Garza","4.99"
225,"Arlene","Harvey","7.99"
226,"Maureen","Little","4.99"
227,"Colleen","Burton","6.99"
228,"Allison","Stanley","3.99"
228,"Allison","Stanley","3.99"
229,"Tamara","Nguyen","4.99"
229,"Tamara","Nguyen","7.99"
230,"Joy","George","3.99"
230,"Joy","George","4.99"
230,"Joy","George","8.99"
232,"Constance","Reid","8.99"
233,"Lillie","Kim","4.99"
234,"Claudia","Fuller","3.99"
234,"Claudia","Fuller","5.99"
234,"Claudia","Fuller","4.99"
234,"Claudia","Fuller","5.99"
234,"Claudia","Fuller","6.99"
234,"Claudia","Fuller","4.99"
235,"Jackie","Lynch","4.99"
236,"Marcia","Dean","5.99"
236,"Marcia","Dean","8.99"
236,"Marcia","Dean","6.99"
236,"Marcia","Dean","3.99"
236,"Marcia","Dean","4.99"
237,"Tanya","Gilbert","4.99"
238,"Nellie","Garrett","4.99"
239,"Minnie","Romero","4.99"
239,"Minnie","Romero","4.99"
239,"Minnie","Romero","4.99"
239,"Minnie","Romero","5.99"
240,"Marlene","Welch","3.99"
240,"Marlene","Welch","4.99"
240,"Marlene","Welch","5.99"
241,"Heidi","Larson","5.99"
242,"Glenda","Frazier","4.99"
242,"Glenda","Frazier","4.99"
242,"Glenda","Frazier","4.99"
242,"Glenda","Frazier","4.99"
242,"Glenda","Frazier","4.99"
242,"Glenda","Frazier","4.99"
243,"Lydia","Burke","5.99"
243,"Lydia","Burke","5.99"
244,"Viola","Hanson","6.99"
244,"Viola","Hanson","5.99"
244,"Viola","Hanson","3.99"
246,"Marian","Mendoza","4.99"
247,"Stella","Moreno","5.99"
248,"Caroline","Bowman","3.99"
249,"Dora","Medina","5.99"
249,"Dora","Medina","7.99"
250,"Jo","Fowler","4.99"
251,"Vickie","Brewer","6.99"
251,"Vickie","Brewer","7.99"
252,"Mattie","Hoffman","5.99"
252,"Mattie","Hoffman","4.99"
253,"Terry","Carlson","6.99"
253,"Terry","Carlson","5.99"
253,"Terry","Carlson","4.99"
253,"Terry","Carlson","4.99"
253,"Terry","Carlson","4.99"
254,"Maxine","Silva","3.99"
255,"Irma","Pearson","6.99"
256,"Mabel","Holland","4.99"
256,"Mabel","Holland","4.99"
256,"Mabel","Holland","6.99"
256,"Mabel","Holland","4.99"
256,"Mabel","Holland","4.99"
257,"Marsha","Douglas","4.99"
258,"Myrtle","Fleming","8.99"
259,"Lena","Jensen","7.99"
259,"Lena","Jensen","7.99"
259,"Lena","Jensen","5.99"
260,"Christy","Vargas","3.99"
260,"Christy","Vargas","10.99"
260,"Christy","Vargas","7.99"
260,"Christy","Vargas","3.99"
261,"Deanna","Byrd","5.99"
261,"Deanna","Byrd","8.99"
261,"Deanna","Byrd","3.99"
262,"Patsy","Davidson","6.99"
262,"Patsy","Davidson","8.99"
263,"Hilda","Hopkins","8.99"
264,"Gwendolyn","May","3.99"
264,"Gwendolyn","May","4.99"
264,"Gwendolyn","May","3.99"
265,"Jennie","Terry","7.99"
265,"Jennie","Terry","4.99"
266,"Nora","Herrera","5.99"
266,"Nora","Herrera","4.99"
266,"Nora","Herrera","4.99"
266,"Nora","Herrera","4.99"
267,"Margie","Wade","4.99"
267,"Margie","Wade","4.99"
267,"Margie","Wade","7.99"
267,"Margie","Wade","6.99"
267,"Margie","Wade","4.99"
267,"Margie","Wade","6.99"
267,"Margie","Wade","4.99"
267,"Margie","Wade","4.99"
267,"Margie","Wade","9.99"
267,"Margie","Wade","5.99"
267,"Margie","Wade","3.99"
267,"Margie","Wade","3.99"
267,"Margie","Wade","3.99"
268,"Nina","Soto","7.99"
268,"Nina","Soto","6.99"
268,"Nina","Soto","4.99"
268,"Nina","Soto","5.99"
268,"Nina","Soto","4.99"
268,"Nina","Soto","4.99"
269,"Cassandra","Walters","4.99"
269,"Cassandra","Walters","4.99"
269,"Cassandra","Walters","3.99"
269,"Cassandra","Walters","4.99"
269,"Cassandra","Walters","5.99"
269,"Cassandra","Walters","4.99"
269,"Cassandra","Walters","6.99"
270,"Leah","Curtis","7.99"
270,"Leah","Curtis","5.99"
270,"Leah","Curtis","4.99"
270,"Leah","Curtis","6.99"
271,"Penny","Neal","4.99"
271,"Penny","Neal","3.99"
271,"Penny","Neal","4.99"
271,"Penny","Neal","4.99"
272,"Kay","Caldwell","8.99"
272,"Kay","Caldwell","6.99"
273,"Priscilla","Lowe","8.99"
273,"Priscilla","Lowe","3.99"
273,"Priscilla","Lowe","6.99"
273,"Priscilla","Lowe","4.99"
273,"Priscilla","Lowe","4.99"
273,"Priscilla","Lowe","4.99"
273,"Priscilla","Lowe","5.99"
273,"Priscilla","Lowe","4.99"
273,"Priscilla","Lowe","6.99"
274,"Naomi","Jennings","3.99"
274,"Naomi","Jennings","3.99"
274,"Naomi","Jennings","8.99"
274,"Naomi","Jennings","8.99"
274,"Naomi","Jennings","7.99"
274,"Naomi","Jennings","7.99"
274,"Naomi","Jennings","4.99"
274,"Naomi","Jennings","3.99"
275,"Carole","Barnett","6.99"
275,"Carole","Barnett","4.99"
275,"Carole","Barnett","5.99"
275,"Carole","Barnett","3.99"
275,"Carole","Barnett","5.99"
275,"Carole","Barnett","5.99"
275,"Carole","Barnett","4.99"
275,"Carole","Barnett","3.99"
276,"Brandy","Graves","4.99"
276,"Brandy","Graves","3.99"
276,"Brandy","Graves","5.99"
276,"Brandy","Graves","4.99"
276,"Brandy","Graves","4.99"
276,"Brandy","Graves","4.99"
276,"Brandy","Graves","3.99"
276,"Brandy","Graves","4.99"
277,"Olga","Jimenez","3.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","3.99"
277,"Olga","Jimenez","5.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","4.99"
277,"Olga","Jimenez","10.99"
277,"Olga","Jimenez","5.99"
278,"Billie","Horton","3.99"
278,"Billie","Horton","5.99"
278,"Billie","Horton","4.99"
278,"Billie","Horton","4.99"
279,"Dianne","Shelton","6.99"
279,"Dianne","Shelton","4.99"
279,"Dianne","Shelton","4.99"
279,"Dianne","Shelton","7.99"
279,"Dianne","Shelton","4.99"
279,"Dianne","Shelton","3.99"
279,"Dianne","Shelton","5.99"
279,"Dianne","Shelton","4.99"
279,"Dianne","Shelton","6.99"
280,"Tracey","Barrett","9.99"
280,"Tracey","Barrett","4.99"
280,"Tracey","Barrett","4.99"
280,"Tracey","Barrett","5.99"
280,"Tracey","Barrett","9.99"
280,"Tracey","Barrett","4.99"
280,"Tracey","Barrett","4.99"
280,"Tracey","Barrett","4.99"
280,"Tracey","Barrett","5.99"
280,"Tracey","Barrett","5.99"
282,"Jenny","Castro","4.99"
283,"Felicia","Sutton","6.99"
284,"Sonia","Gregory","7.99"
284,"Sonia","Gregory","4.99"
284,"Sonia","Gregory","3.99"
284,"Sonia","Gregory","5.99"
284,"Sonia","Gregory","4.99"
284,"Sonia","Gregory","4.99"
284,"Sonia","Gregory","4.99"
284,"Sonia","Gregory","3.99"
285,"Miriam","Mckinney","5.99"
285,"Miriam","Mckinney","4.99"
285,"Miriam","Mckinney","8.99"
285,"Miriam","Mckinney","9.99"
285,"Miriam","Mckinney","7.99"
285,"Miriam","Mckinney","4.99"
286,"Velma","Lucas","5.99"
286,"Velma","Lucas","4.99"
286,"Velma","Lucas","4.99"
287,"Becky","Miles","4.99"
287,"Becky","Miles","4.99"
287,"Becky","Miles","4.99"
287,"Becky","Miles","6.99"
287,"Becky","Miles","4.99"
288,"Bobbie","Craig","9.99"
289,"Violet","Rodriquez","7.99"
289,"Violet","Rodriquez","7.99"
289,"Violet","Rodriquez","9.99"
289,"Violet","Rodriquez","5.99"
289,"Violet","Rodriquez","6.99"
289,"Violet","Rodriquez","4.99"
289,"Violet","Rodriquez","4.99"
290,"Kristina","Chambers","6.99"
290,"Kristina","Chambers","3.99"
290,"Kristina","Chambers","4.99"
291,"Toni","Holt","4.99"
291,"Toni","Holt","5.99"
291,"Toni","Holt","4.99"
291,"Toni","Holt","3.99"
292,"Misty","Lambert","4.99"
292,"Misty","Lambert","10.99"
292,"Misty","Lambert","4.99"
293,"Mae","Fletcher","6.99"
293,"Mae","Fletcher","5.99"
293,"Mae","Fletcher","4.99"
293,"Mae","Fletcher","6.99"
293,"Mae","Fletcher","4.99"
293,"Mae","Fletcher","8.99"
293,"Mae","Fletcher","7.99"
293,"Mae","Fletcher","5.99"
294,"Shelly","Watts","6.99"
294,"Shelly","Watts","4.99"
294,"Shelly","Watts","4.99"
294,"Shelly","Watts","5.99"
294,"Shelly","Watts","7.99"
294,"Shelly","Watts","5.99"
295,"Daisy","Bates","3.99"
295,"Daisy","Bates","4.99"
295,"Daisy","Bates","5.99"
295,"Daisy","Bates","4.99"
295,"Daisy","Bates","6.99"
295,"Daisy","Bates","6.99"
296,"Ramona","Hale","4.99"
296,"Ramona","Hale","4.99"
296,"Ramona","Hale","3.99"
296,"Ramona","Hale","4.99"
296,"Ramona","Hale","7.99"
296,"Ramona","Hale","7.99"
297,"Sherri","Rhodes","4.99"
297,"Sherri","Rhodes","4.99"
297,"Sherri","Rhodes","10.99"
297,"Sherri","Rhodes","4.99"
297,"Sherri","Rhodes","5.99"
297,"Sherri","Rhodes","4.99"
298,"Erika","Pena","6.99"
298,"Erika","Pena","6.99"
298,"Erika","Pena","8.99"
298,"Erika","Pena","4.99"
298,"Erika","Pena","3.99"
298,"Erika","Pena","4.99"
298,"Erika","Pena","4.99"
299,"James","Gannon","6.99"
299,"James","Gannon","5.99"
299,"James","Gannon","4.99"
299,"James","Gannon","3.99"
299,"James","Gannon","4.99"
299,"James","Gannon","6.99"
300,"John","Farnsworth","4.99"
300,"John","Farnsworth","5.99"
300,"John","Farnsworth","3.99"
300,"John","Farnsworth","6.99"
300,"John","Farnsworth","5.99"
300,"John","Farnsworth","7.99"
300,"John","Farnsworth","9.99"
300,"John","Farnsworth","5.99"
301,"Robert","Baughman","5.99"
301,"Robert","Baughman","10.99"
302,"Michael","Silverman","7.99"
302,"Michael","Silverman","4.99"
302,"Michael","Silverman","4.99"
302,"Michael","Silverman","3.99"
302,"Michael","Silverman","5.99"
302,"Michael","Silverman","6.99"
303,"William","Satterfield","4.99"
303,"William","Satterfield","5.99"
303,"William","Satterfield","4.99"
303,"William","Satterfield","3.99"
304,"David","Royal","4.99"
304,"David","Royal","5.99"
304,"David","Royal","3.99"
304,"David","Royal","4.99"
304,"David","Royal","4.99"
305,"Richard","Mccrary","4.99"
305,"Richard","Mccrary","4.99"
305,"Richard","Mccrary","5.99"
305,"Richard","Mccrary","3.99"
305,"Richard","Mccrary","3.99"
305,"Richard","Mccrary","4.99"
305,"Richard","Mccrary","6.99"
306,"Charles","Kowalski","5.99"
306,"Charles","Kowalski","4.99"
306,"Charles","Kowalski","6.99"
306,"Charles","Kowalski","7.99"
306,"Charles","Kowalski","4.99"
306,"Charles","Kowalski","5.99"
306,"Charles","Kowalski","4.99"
306,"Charles","Kowalski","7.99"
307,"Joseph","Joy","7.99"
307,"Joseph","Joy","4.99"
307,"Joseph","Joy","6.99"
307,"Joseph","Joy","4.99"
308,"Thomas","Grigsby","4.99"
308,"Thomas","Grigsby","4.99"
308,"Thomas","Grigsby","3.99"
308,"Thomas","Grigsby","6.99"
308,"Thomas","Grigsby","6.99"
308,"Thomas","Grigsby","4.99"
308,"Thomas","Grigsby","4.99"
309,"Christopher","Greco","6.99"
309,"Christopher","Greco","5.99"
309,"Christopher","Greco","4.99"
309,"Christopher","Greco","5.99"
309,"Christopher","Greco","4.99"
310,"Daniel","Cabral","4.99"
310,"Daniel","Cabral","7.99"
310,"Daniel","Cabral","4.99"
310,"Daniel","Cabral","5.99"
311,"Paul","Trout","4.99"
311,"Paul","Trout","4.99"
311,"Paul","Trout","9.99"
311,"Paul","Trout","8.99"
312,"Mark","Rinehart","5.99"
312,"Mark","Rinehart","3.99"
312,"Mark","Rinehart","4.99"
312,"Mark","Rinehart","6.99"
313,"Donald","Mahon","5.99"
313,"Donald","Mahon","7.99"
313,"Donald","Mahon","4.99"
313,"Donald","Mahon","6.99"
314,"George","Linton","3.99"
314,"George","Linton","3.99"
314,"George","Linton","3.99"
314,"George","Linton","4.99"
314,"George","Linton","4.99"
314,"George","Linton","4.99"
314,"George","Linton","4.99"
314,"George","Linton","5.99"
314,"George","Linton","3.99"
315,"Kenneth","Gooden","6.99"
316,"Steven","Curley","7.99"
316,"Steven","Curley","5.99"
317,"Edward","Baugh","7.99"
317,"Edward","Baugh","4.99"
317,"Edward","Baugh","5.99"
317,"Edward","Baugh","4.99"
317,"Edward","Baugh","4.99"
319,"Ronald","Weiner","6.99"
319,"Ronald","Weiner","4.99"
319,"Ronald","Weiner","8.99"
319,"Ronald","Weiner","3.99"
319,"Ronald","Weiner","4.99"
319,"Ronald","Weiner","5.99"
321,"Kevin","Schuler","6.99"
321,"Kevin","Schuler","7.99"
321,"Kevin","Schuler","4.99"
321,"Kevin","Schuler","6.99"
321,"Kevin","Schuler","6.99"
321,"Kevin","Schuler","5.99"
322,"Jason","Morrissey","4.99"
322,"Jason","Morrissey","4.99"
322,"Jason","Morrissey","9.99"
322,"Jason","Morrissey","4.99"
322,"Jason","Morrissey","8.99"
323,"Matthew","Mahan","3.99"
323,"Matthew","Mahan","4.99"
323,"Matthew","Mahan","5.99"
323,"Matthew","Mahan","3.99"
323,"Matthew","Mahan","4.99"
324,"Gary","Coy","6.99"
324,"Gary","Coy","8.99"
324,"Gary","Coy","7.99"
324,"Gary","Coy","4.99"
325,"Timothy","Bunn","4.99"
325,"Timothy","Bunn","4.99"
325,"Timothy","Bunn","3.99"
325,"Timothy","Bunn","4.99"
325,"Timothy","Bunn","3.99"
325,"Timothy","Bunn","5.99"
326,"Jose","Andrew","4.99"
326,"Jose","Andrew","4.99"
327,"Larry","Thrasher","4.99"
327,"Larry","Thrasher","6.99"
327,"Larry","Thrasher","4.99"
327,"Larry","Thrasher","4.99"
327,"Larry","Thrasher","3.99"
327,"Larry","Thrasher","5.99"
327,"Larry","Thrasher","9.99"
327,"Larry","Thrasher","7.99"
328,"Jeffrey","Spear","4.99"
328,"Jeffrey","Spear","7.99"
328,"Jeffrey","Spear","3.99"
328,"Jeffrey","Spear","3.99"
328,"Jeffrey","Spear","3.99"
328,"Jeffrey","Spear","4.99"
329,"Frank","Waggoner","7.99"
329,"Frank","Waggoner","3.99"
329,"Frank","Waggoner","6.99"
329,"Frank","Waggoner","8.99"
329,"Frank","Waggoner","4.99"
329,"Frank","Waggoner","4.99"
330,"Scott","Shelley","3.99"
330,"Scott","Shelley","4.99"
331,"Eric","Robert","5.99"
331,"Eric","Robert","4.99"
331,"Eric","Robert","7.99"
331,"Eric","Robert","3.99"
332,"Stephen","Qualls","5.99"
332,"Stephen","Qualls","4.99"
332,"Stephen","Qualls","4.99"
332,"Stephen","Qualls","3.99"
333,"Andrew","Purdy","4.99"
333,"Andrew","Purdy","6.99"
333,"Andrew","Purdy","3.99"
333,"Andrew","Purdy","4.99"
333,"Andrew","Purdy","4.99"
333,"Andrew","Purdy","4.99"
334,"Raymond","Mcwhorter","4.99"
334,"Raymond","Mcwhorter","7.99"
334,"Raymond","Mcwhorter","4.99"
334,"Raymond","Mcwhorter","4.99"
334,"Raymond","Mcwhorter","7.99"
334,"Raymond","Mcwhorter","4.99"
334,"Raymond","Mcwhorter","3.99"
335,"Gregory","Mauldin","4.99"
335,"Gregory","Mauldin","4.99"
336,"Joshua","Mark","8.99"
336,"Joshua","Mark","3.99"
336,"Joshua","Mark","4.99"
336,"Joshua","Mark","10.99"
337,"Jerry","Jordon","3.99"
337,"Jerry","Jordon","6.99"
337,"Jerry","Jordon","6.99"
337,"Jerry","Jordon","4.99"
337,"Jerry","Jordon","3.99"
337,"Jerry","Jordon","5.99"
337,"Jerry","Jordon","4.99"
337,"Jerry","Jordon","4.99"
338,"Dennis","Gilman","4.99"
338,"Dennis","Gilman","4.99"
338,"Dennis","Gilman","5.99"
338,"Dennis","Gilman","3.99"
338,"Dennis","Gilman","6.99"
339,"Walter","Perryman","3.99"
339,"Walter","Perryman","4.99"
339,"Walter","Perryman","3.99"
339,"Walter","Perryman","5.99"
339,"Walter","Perryman","3.99"
339,"Walter","Perryman","5.99"
339,"Walter","Perryman","4.99"
339,"Walter","Perryman","3.99"
340,"Patrick","Newsom","8.99"
340,"Patrick","Newsom","3.99"
340,"Patrick","Newsom","4.99"
340,"Patrick","Newsom","4.99"
340,"Patrick","Newsom","9.99"
341,"Peter","Menard","6.99"
341,"Peter","Menard","8.99"
341,"Peter","Menard","4.99"
341,"Peter","Menard","4.99"
341,"Peter","Menard","6.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","6.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","8.99"
342,"Harold","Martino","4.99"
342,"Harold","Martino","3.99"
343,"Douglas","Graf","4.99"
343,"Douglas","Graf","3.99"
343,"Douglas","Graf","5.99"
344,"Henry","Billingsley","5.99"
344,"Henry","Billingsley","5.99"
344,"Henry","Billingsley","4.99"
344,"Henry","Billingsley","3.99"
345,"Carl","Artis","4.99"
345,"Carl","Artis","4.99"
345,"Carl","Artis","4.99"
345,"Carl","Artis","10.99"
345,"Carl","Artis","4.99"
346,"Arthur","Simpkins","5.99"
346,"Arthur","Simpkins","3.99"
346,"Arthur","Simpkins","4.99"
